currency,order_book_timestamp,best_bid,best_ask,spread,mid_price,obi
XRP-USD,2026-08-30T18:38:02.411032Z,1.4283,1.4284,0.0001,1.42835,-0.001453767163037028199452955059
XRP-USD,2026-08-30T18:38:02.44925Z,1.4283,1.4284,0.0001,1.42835,0.3904991507760754169425752806
XRP-USD,2026-08-30T18:38:02.515893Z,1.4283,1.4284,0.0001,1.42835,0.3474576574724582242930483334
XRP-USD,2026-08-30T18:38:02.553148Z,1.4283,1.4284,0.0001,1.42835,0.3480328172156787590462155431
XRP-USD,2026-08-30T18:38:02.628012Z,1.4283,1.4284,0.0001,1.42835,0.3480328172156787590462155431
XRP-USD,2026-08-30T18:38:02.661558Z,1.4283,1.4284,0.0001,1.42835,0.3480328172156787590462155431
XRP-USD,2026-08-30T18:38:02.717219Z,1.4283,1.4284,0.0001,1.42835,0.3480328172156787590462155431
XRP-USD,2026-08-30T18:38:02.763474Z,1.4283,1.4284,0.0001,1.42835,0.3480328172156787590462155431
XRP-USD,2026-08-30T18:38:02.831456Z,1.4283,1.4284,0.0001,1.42835,0.3480328172156787590462155431
XRP-USD,2026-08-30T18:38:02.855025Z,1.4283,1.4284,0.0001,1.42835,0.4343463853217158147139462358
XRP-USD,2026-08-30T18:38:02.883807Z,1.4283,1.4284,0.0001,1.42835,0.5893581742998254354354681112
XRP-USD,2026-08-30T18:38:02.92226Z,1.4283,1.4284,0.0001,1.42835,0.4343463853217158147139462358
XRP-USD,2026-08-30T18:38:03.017946Z,1.4283,1.4284,0.0001,1.42835,0.4343726265311943104062953433
XRP-USD,2026-08-30T18:38:03.027392Z,1.4283,1.4284,0.0001,1.42835,0.4343726265311943104062953433
XRP-USD,2026-08-30T18:38:03.217827Z,1.4284,1.4285,0.0001,1.42845,0.1597176808889378275055987922
XRP-USD,2026-08-30T18:38:03.258646Z,1.4284,1.4285,0.0001,1.42845,0.1769397517384830075565087584
XRP-USD,2026-08-30T18:38:03.320637Z,1.4284,1.4285,0.0001,1.42845,0.02022088826831873221957657028
XRP-USD,2026-08-30T18:38:03.410475Z,1.4284,1.4285,0.0001,1.42845,0.02022088826831873221957657028
XRP-USD,2026-08-30T18:38:03.446932Z,1.4284,1.4285,0.0001,1.42845,-0.01004660662665750216355596531
XRP-USD,2026-08-30T18:38:03.471794Z,1.4284,1.4285,0.0001,1.42845,-0.01004660662665750216355596531
XRP-USD,2026-08-30T18:38:03.60201Z,1.4284,1.4285,0.0001,1.42845,0.003113108969698709004233383836
XRP-USD,2026-08-30T18:38:03.6113Z,1.4284,1.4285,0.0001,1.42845,0.01736223211145053292236031769
XRP-USD,2026-08-30T18:38:03.725003Z,1.4284,1.4285,0.0001,1.42845,0.09859532665001620144069192432
XRP-USD,2026-08-30T18:38:03.764397Z,1.4284,1.4286,0.0002,1.4285,-0.3234556578326863526405254013
XRP-USD,2026-08-30T18:38:03.809853Z,1.4284,1.4286,0.0002,1.4285,0.03443129754980584954181229699
XRP-USD,2026-08-30T18:38:03.876113Z,1.4284,1.4286,0.0002,1.4285,-0.3202055443034409760358698783
XRP-USD,2026-08-30T18:38:03.928196Z,1.4283,1.4285,0.0002,1.4284,0.4500898287253698857400350417
XRP-USD,2026-08-30T18:38:03.982913Z,1.4284,1.4285,0.0001,1.42845,0.04616117730110975880989374090
XRP-USD,2026-08-30T18:38:04.015101Z,1.4284,1.4285,0.0001,1.42845,0.04710542040055422938024926780
XRP-USD,2026-08-30T18:38:04.029748Z,1.4284,1.4285,0.0001,1.42845,0.04805382933054510258873377577
XRP-USD,2026-08-30T18:38:04.106249Z,1.4284,1.4285,0.0001,1.42845,0.01314357291460007358283269687
XRP-USD,2026-08-30T18:38:04.166556Z,1.4284,1.4285,0.0001,1.42845,0.01225933289409581434146026290
XRP-USD,2026-08-30T18:38:04.176986Z,1.4284,1.4285,0.0001,1.42845,0.01225933289409581434146026290
XRP-USD,2026-08-30T18:38:04.249369Z,1.4284,1.4285,0.0001,1.42845,0.01225933289409581434146026290
XRP-USD,2026-08-30T18:38:04.322553Z,1.4284,1.4285,0.0001,1.42845,0.01225933289409581434146026290
XRP-USD,2026-08-30T18:38:04.351809Z,1.4284,1.4285,0.0001,1.42845,0.01137456313003175061367508925
XRP-USD,2026-08-30T18:38:04.400619Z,1.4284,1.4285,0.0001,1.42845,-0.02262933683797262438075203681
XRP-USD,2026-08-30T18:38:04.448727Z,1.4284,1.4285,0.0001,1.42845,-0.05505646071389305891819693873
XRP-USD,2026-08-30T18:38:04.457296Z,1.4284,1.4285,0.0001,1.42845,-0.05505646071389305891819693873
XRP-USD,2026-08-30T18:38:04.573845Z,1.4284,1.4285,0.0001,1.42845,0.02918029054886887398751842520
XRP-USD,2026-08-30T18:38:04.618635Z,1.4285,1.4286,0.0001,1.42855,0.01158878880855207865873149989
XRP-USD,2026-08-30T18:38:04.648919Z,1.4285,1.4286,0.0001,1.42855,0.1026072232587765420356903045
XRP-USD,2026-08-30T18:38:04.726133Z,1.4285,1.4286,0.0001,1.42855,0.06340389157666943788102112202
XRP-USD,2026-08-30T18:38:04.773371Z,1.4285,1.4286,0.0001,1.42855,0.01616217735855701731302771464
XRP-USD,2026-08-30T18:38:04.822072Z,1.4283,1.4286,0.0003,1.42845,0.05984980660065199830718293906
XRP-USD,2026-08-30T18:38:04.870386Z,1.4283,1.4286,0.0003,1.42845,0.02900535918386004407344508071
XRP-USD,2026-08-30T18:38:04.922724Z,1.4284,1.4286,0.0002,1.4285,-0.03290118368314224101362004650
XRP-USD,2026-08-30T18:38:04.975409Z,1.4284,1.4286,0.0002,1.4285,0.01765770823879820105210992834
XRP-USD,2026-08-30T18:38:05.017498Z,1.4284,1.4286,0.0002,1.4285,0.01765770823879820105210992834
XRP-USD,2026-08-30T18:38:05.065862Z,1.4284,1.4286,0.0002,1.4285,0.01850386369664333887770045365
XRP-USD,2026-08-30T18:38:05.121492Z,1.4285,1.4286,0.0001,1.42855,0.06708429148889332521875310236
XRP-USD,2026-08-30T18:38:05.140557Z,1.4285,1.4286,0.0001,1.42855,0.1503608888337174665171082605
XRP-USD,2026-08-30T18:38:05.221895Z,1.4285,1.4286,0.0001,1.42855,0.1126293069174908141557018921
XRP-USD,2026-08-30T18:38:05.257544Z,1.4285,1.4286,0.0001,1.42855,0.1243004356440119222949264642
XRP-USD,2026-08-30T18:38:05.325134Z,1.4285,1.4286,0.0001,1.42855,0.07880136359852334502928855587
XRP-USD,2026-08-30T18:38:05.364263Z,1.4285,1.4286,0.0001,1.42855,0.07880136359852334502928855587
XRP-USD,2026-08-30T18:38:05.397289Z,1.4285,1.4286,0.0001,1.42855,0.07832578118402075881849325069
XRP-USD,2026-08-30T18:38:05.413703Z,1.4285,1.4286,0.0001,1.42855,0.07829413071678566660187850199
XRP-USD,2026-08-30T18:38:05.510024Z,1.4285,1.4286,0.0001,1.42855,0.09175751100156312100964701951
XRP-USD,2026-08-30T18:38:05.541582Z,1.4285,1.4286,0.0001,1.42855,0.2036575298835023952371204750
XRP-USD,2026-08-30T18:38:05.619644Z,1.4285,1.4286,0.0001,1.42855,-0.1728375360155429218408952640
XRP-USD,2026-08-30T18:38:05.645669Z,1.4285,1.4286,0.0001,1.42855,0.2194734184156387932903985823
XRP-USD,2026-08-30T18:38:05.70365Z,1.4285,1.4286,0.0001,1.42855,0.2194734184156387932903985823
XRP-USD,2026-08-30T18:38:05.766118Z,1.4285,1.4286,0.0001,1.42855,0.1968499929332312166338725268
XRP-USD,2026-08-30T18:38:05.821863Z,1.4285,1.4286,0.0001,1.42855,0.1968499929332312166338725268
XRP-USD,2026-08-30T18:38:05.858343Z,1.4285,1.4286,0.0001,1.42855,0.1876017299323374164714339484
XRP-USD,2026-08-30T18:38:05.881713Z,1.4285,1.4286,0.0001,1.42855,0.1980094478684137354312990771
XRP-USD,2026-08-30T18:38:05.897982Z,1.4285,1.4286,0.0001,1.42855,0.1980363413000802431699986125
