currency,order_book_timestamp,best_bid,best_ask,spread,mid_price,obi
XRP-USD,2026-08-28T20:32:43.434419Z,1.3794,1.3795,0.0001,1.37945,0.4399148759695116857331561264
XRP-USD,2026-08-28T20:32:43.482239Z,1.3794,1.3795,0.0001,1.37945,0.4399148759695116857331561264
XRP-USD,2026-08-28T20:32:43.616042Z,1.3794,1.3795,0.0001,1.37945,0.4071667592049209740441827638
XRP-USD,2026-08-28T20:32:43.675953Z,1.3794,1.3796,0.0002,1.3795,0.3703313151067023534881853705
XRP-USD,2026-08-28T20:32:43.705849Z,1.3794,1.3796,0.0002,1.3795,0.3703313151067023534881853705
XRP-USD,2026-08-28T20:32:43.947236Z,1.3794,1.3796,0.0002,1.3795,0.3713110482524140672039558494
XRP-USD,2026-08-28T20:32:43.955233Z,1.3794,1.3796,0.0002,1.3795,0.3713110482524140672039558494
XRP-USD,2026-08-28T20:32:44.028245Z,1.3794,1.3796,0.0002,1.3795,0.3713110482524140672039558494
XRP-USD,2026-08-28T20:32:44.074906Z,1.3794,1.3796,0.0002,1.3795,0.4156070367607884706588183638
XRP-USD,2026-08-28T20:32:44.092394Z,1.3794,1.3796,0.0002,1.3795,0.4156070367607884706588183638
XRP-USD,2026-08-28T20:32:44.254273Z,1.3794,1.3796,0.0002,1.3795,0.4399864829724577211449894218
XRP-USD,2026-08-28T20:32:44.317867Z,1.3794,1.3796,0.0002,1.3795,0.3764549464391701481217536834
XRP-USD,2026-08-28T20:32:44.345858Z,1.3794,1.3796,0.0002,1.3795,0.3772638458962645805126173450
XRP-USD,2026-08-28T20:32:44.426281Z,1.3793,1.3796,0.0003,1.37945,0.4072308086136128606306070085
XRP-USD,2026-08-28T20:32:44.470486Z,1.3793,1.3796,0.0003,1.37945,0.4058996470177956907891501223
XRP-USD,2026-08-28T20:32:44.519318Z,1.3793,1.3796,0.0003,1.37945,0.3801375897254015783018723272
XRP-USD,2026-08-28T20:32:44.572105Z,1.3793,1.3796,0.0003,1.37945,0.4125110640558564995533354924
XRP-USD,2026-08-28T20:32:44.627557Z,1.3793,1.3796,0.0003,1.37945,0.4040746835992118492787534258
XRP-USD,2026-08-28T20:32:44.65544Z,1.3793,1.3796,0.0003,1.37945,0.4125110640558564995533354924
XRP-USD,2026-08-28T20:32:44.80177Z,1.3793,1.3796,0.0003,1.37945,0.4125110640558564995533354924
XRP-USD,2026-08-28T20:32:44.867234Z,1.3793,1.3796,0.0003,1.37945,0.3138288523168803748021643337
XRP-USD,2026-08-28T20:32:44.908707Z,1.3793,1.3796,0.0003,1.37945,0.3947191437765852592728447322
XRP-USD,2026-08-28T20:32:44.952555Z,1.3793,1.3795,0.0002,1.3794,0.1910390220118573121297242531
XRP-USD,2026-08-28T20:32:45.013879Z,1.3792,1.3794,0.0002,1.3793,-0.07024799104661511123990640075
XRP-USD,2026-08-28T20:32:45.06451Z,1.3792,1.3794,0.0002,1.3793,-0.2342467225981013180218457577
XRP-USD,2026-08-28T20:32:45.111991Z,1.379,1.3792,0.0002,1.3791,0.1687293733232045676754466765
XRP-USD,2026-08-28T20:32:45.16459Z,1.379,1.3792,0.0002,1.3791,0.2158711904604433129188763854
XRP-USD,2026-08-28T20:32:45.221277Z,1.379,1.3791,0.0001,1.37905,0.006933407921297341266203621158
XRP-USD,2026-08-28T20:32:45.266547Z,1.3789,1.3791,0.0002,1.3790,0.2305747121465352011427245609
XRP-USD,2026-08-28T20:32:45.323486Z,1.3788,1.379,0.0002,1.3789,0.4926384268590147388327554771
XRP-USD,2026-08-28T20:32:45.378944Z,1.3788,1.379,0.0002,1.3789,0.4458215890858408600376375396
XRP-USD,2026-08-28T20:32:45.414399Z,1.3788,1.379,0.0002,1.3789,0.4458215890858408600376375396
XRP-USD,2026-08-28T20:32:45.465243Z,1.3788,1.379,0.0002,1.3789,0.4634371250271514879403831237
XRP-USD,2026-08-28T20:32:45.485642Z,1.3788,1.379,0.0002,1.3789,0.4634371250271514879403831237
XRP-USD,2026-08-28T20:32:45.572106Z,1.3789,1.379,0.0001,1.37895,0.3147823344463350163779769926
XRP-USD,2026-08-28T20:32:45.591858Z,1.3789,1.3791,0.0002,1.3790,0.3109523687624380950390691595
XRP-USD,2026-08-28T20:32:45.656063Z,1.3788,1.3791,0.0003,1.37895,0.4532511428612865525626213810
XRP-USD,2026-08-28T20:32:45.723903Z,1.3788,1.3791,0.0003,1.37895,0.4570381326920205419360890818
XRP-USD,2026-08-28T20:32:45.779381Z,1.3788,1.3791,0.0003,1.37895,0.4570381326920205419360890818
XRP-USD,2026-08-28T20:32:45.84768Z,1.3789,1.3791,0.0002,1.3790,0.3018311359980953572528249798
XRP-USD,2026-08-28T20:32:45.985229Z,1.3789,1.3791,0.0002,1.3790,0.3217963601955578591886393659
XRP-USD,2026-08-28T20:32:46.053911Z,1.3789,1.3791,0.0002,1.3790,0.3400316211124111960114939198
XRP-USD,2026-08-28T20:32:46.111208Z,1.379,1.3792,0.0002,1.3791,0.2845991424789241118224995541
XRP-USD,2026-08-28T20:32:46.183841Z,1.3791,1.3794,0.0003,1.37925,-0.2972947744939871417352592332
XRP-USD,2026-08-28T20:32:46.226479Z,1.3791,1.3793,0.0002,1.3792,0.06660867741519773864635728059
XRP-USD,2026-08-28T20:32:46.269847Z,1.3791,1.3794,0.0003,1.37925,-0.009038553479727657305038096750
XRP-USD,2026-08-28T20:32:46.318258Z,1.3792,1.3794,0.0002,1.3793,0.1425276562747681834124791447
XRP-USD,2026-08-28T20:32:46.356523Z,1.3792,1.3794,0.0002,1.3793,0.1391831693866569558545684317
XRP-USD,2026-08-28T20:32:46.420017Z,1.3792,1.3794,0.0002,1.3793,0.1114580116856680913015338543
XRP-USD,2026-08-28T20:32:46.437317Z,1.3792,1.3794,0.0002,1.3793,0.03538980199878623743019731063
XRP-USD,2026-08-28T20:32:46.462367Z,1.3793,1.3794,0.0001,1.37935,-0.1727046347551870955326181880
XRP-USD,2026-08-28T20:32:46.57287Z,1.3793,1.3794,0.0001,1.37935,-0.1727046347551870955326181880
XRP-USD,2026-08-28T20:32:46.616129Z,1.3793,1.3794,0.0001,1.37935,-0.2429019388150746153516973624
XRP-USD,2026-08-28T20:32:46.62616Z,1.3793,1.3794,0.0001,1.37935,-0.001227599020369181426963350015
XRP-USD,2026-08-28T20:32:46.686906Z,1.3793,1.3794,0.0001,1.37935,-0.01501820751594818193401916485
XRP-USD,2026-08-28T20:32:46.741855Z,1.3793,1.3794,0.0001,1.37935,-0.01501820751594818193401916485
XRP-USD,2026-08-28T20:32:46.814156Z,1.3793,1.3794,0.0001,1.37935,-0.01501820751594818193401916485
XRP-USD,2026-08-28T20:32:46.830787Z,1.3793,1.3794,0.0001,1.37935,-0.01501820751594818193401916485
XRP-USD,2026-08-28T20:32:46.91946Z,1.3793,1.3794,0.0001,1.37935,-0.01501820751594818193401916485
XRP-USD,2026-08-28T20:32:47.028995Z,1.3793,1.3794,0.0001,1.37935,-0.005951851639158661829611051435
XRP-USD,2026-08-28T20:32:47.177056Z,1.3793,1.3794,0.0001,1.37935,0.003007219569883515942869391349
XRP-USD,2026-08-28T20:32:47.218486Z,1.3793,1.3795,0.0002,1.3794,0.02573818892542472242577767206
XRP-USD,2026-08-28T20:32:47.2755Z,1.3794,1.3796,0.0002,1.3795,-0.01059027737835769925399050645
XRP-USD,2026-08-28T20:32:47.321638Z,1.3794,1.3796,0.0002,1.3795,-0.1002710606612696784121295596
XRP-USD,2026-08-28T20:32:47.365828Z,1.3794,1.3796,0.0002,1.3795,-0.3338181930028171010864361078
XRP-USD,2026-08-28T20:32:47.420705Z,1.3795,1.3796,0.0001,1.37955,-0.5951409698172394612840907926
XRP-USD,2026-08-28T20:32:47.456665Z,1.3795,1.3796,0.0001,1.37955,-0.4706111691966778671402439795
XRP-USD,2026-08-28T20:32:47.51089Z,1.3795,1.3796,0.0001,1.37955,-0.4706111691966778671402439795
XRP-USD,2026-08-28T20:32:47.560715Z,1.3794,1.3796,0.0002,1.3795,0.1685710684517256677166727465
XRP-USD,2026-08-28T20:32:47.617925Z,1.3795,1.3797,0.0002,1.3796,-0.06273300782170007370695251776
XRP-USD,2026-08-28T20:32:47.66725Z,1.3795,1.3797,0.0002,1.3796,-0.1401665747902246989264439148
XRP-USD,2026-08-28T20:32:47.716565Z,1.3795,1.3797,0.0002,1.3796,-0.1345133194082990347847979970
XRP-USD,2026-08-28T20:32:47.774638Z,1.3795,1.3797,0.0002,1.3796,-0.1362623573790645032773228928
XRP-USD,2026-08-28T20:32:47.817346Z,1.3796,1.3797,0.0001,1.37965,-0.2358714589546177354384428500
XRP-USD,2026-08-28T20:32:47.917648Z,1.3796,1.3797,0.0001,1.37965,-0.2358714589546177354384428500
XRP-USD,2026-08-28T20:32:47.973521Z,1.3796,1.3797,0.0001,1.37965,-0.2358714589546177354384428500
XRP-USD,2026-08-28T20:32:47.987228Z,1.3796,1.3797,0.0001,1.37965,-0.2358714589546177354384428500
XRP-USD,2026-08-28T20:32:48.069865Z,1.3796,1.3797,0.0001,1.37965,-0.2358714589546177354384428500
XRP-USD,2026-08-28T20:32:48.097307Z,1.3796,1.3797,0.0001,1.37965,-0.2369556579772576940414643290
XRP-USD,2026-08-28T20:32:48.154108Z,1.3796,1.3797,0.0001,1.37965,-0.2369556579772576940414643290
XRP-USD,2026-08-28T20:32:48.213586Z,1.3796,1.3797,0.0001,1.37965,-0.2369556579772576940414643290
XRP-USD,2026-08-28T20:32:48.247756Z,1.3796,1.3797,0.0001,1.37965,-0.2562071406196057500675954996
XRP-USD,2026-08-28T20:32:48.359933Z,1.3796,1.3797,0.0001,1.37965,-0.2609364704692036089880524569
XRP-USD,2026-08-28T20:32:48.378651Z,1.3796,1.3797,0.0001,1.37965,-0.2609364704692036089880524569
XRP-USD,2026-08-28T20:32:48.467249Z,1.3796,1.3797,0.0001,1.37965,-0.2681363471840138044319018185
XRP-USD,2026-08-28T20:32:48.511327Z,1.3796,1.3797,0.0001,1.37965,-0.2681363471840138044319018185
XRP-USD,2026-08-28T20:32:48.626452Z,1.3796,1.3797,0.0001,1.37965,-0.3036108576432749552814709538
XRP-USD,2026-08-28T20:32:48.669046Z,1.3796,1.3797,0.0001,1.37965,-0.3036108576432749552814709538
XRP-USD,2026-08-28T20:32:48.952005Z,1.3796,1.3797,0.0001,1.37965,-0.2914739870473907851067908438
XRP-USD,2026-08-28T20:32:49.002785Z,1.3796,1.3797,0.0001,1.37965,-0.2914739870473907851067908438
XRP-USD,2026-08-28T20:32:49.039669Z,1.3796,1.3797,0.0001,1.37965,-0.2914077686309092730276663849
XRP-USD,2026-08-28T20:32:49.119385Z,1.3796,1.3797,0.0001,1.37965,-0.2914077686309092730276663849
XRP-USD,2026-08-28T20:32:49.165334Z,1.3796,1.3798,0.0002,1.3797,-0.1287470337601236944798466768
XRP-USD,2026-08-28T20:32:49.216628Z,1.3796,1.3798,0.0002,1.3797,-0.006616323004022177584468007402
XRP-USD,2026-08-28T20:32:49.268392Z,1.3797,1.3798,0.0001,1.37975,-0.1007969838888820368974544819
XRP-USD,2026-08-28T20:32:49.303323Z,1.3797,1.3798,0.0001,1.37975,-0.1028018937151754063580200663
XRP-USD,2026-08-28T20:32:49.424408Z,1.3797,1.3798,0.0001,1.37975,0.02638306477607138665320466930
XRP-USD,2026-08-28T20:32:49.519028Z,1.3797,1.3798,0.0001,1.37975,-0.3416414535070515806819184617
XRP-USD,2026-08-28T20:32:49.568173Z,1.3797,1.3798,0.0001,1.37975,-0.1345824262197416532285016375
XRP-USD,2026-08-28T20:32:49.617094Z,1.3797,1.3798,0.0001,1.37975,-0.1275714581660976444013367204
XRP-USD,2026-08-28T20:32:49.732568Z,1.3797,1.3798,0.0001,1.37975,-0.1276557491184599565915278897
XRP-USD,2026-08-28T20:32:49.780611Z,1.3797,1.3798,0.0001,1.37975,-0.1276557491184599565915278897
XRP-USD,2026-08-28T20:32:49.784508Z,1.3797,1.3798,0.0001,1.37975,-0.1276557491184599565915278897
XRP-USD,2026-08-28T20:32:49.837709Z,1.3797,1.3798,0.0001,1.37975,-0.1276557491184599565915278897
XRP-USD,2026-08-28T20:32:49.885132Z,1.3797,1.3798,0.0001,1.37975,-0.1276557491184599565915278897
XRP-USD,2026-08-28T20:32:50.020937Z,1.3797,1.3798,0.0001,1.37975,-0.1276557491184599565915278897
XRP-USD,2026-08-28T20:32:50.065736Z,1.3797,1.3798,0.0001,1.37975,-0.1276557491184599565915278897
XRP-USD,2026-08-28T20:32:50.111945Z,1.3797,1.3798,0.0001,1.37975,-0.1105294776410409103019134154
XRP-USD,2026-08-28T20:32:50.174722Z,1.3797,1.3798,0.0001,1.37975,-0.1425321865161221331597045302
XRP-USD,2026-08-28T20:32:50.215874Z,1.3797,1.3798,0.0001,1.37975,-0.1425321865161221331597045302
XRP-USD,2026-08-28T20:32:50.267997Z,1.3798,1.38,0.0002,1.3799,-0.4128934872217271063549877195
XRP-USD,2026-08-28T20:32:50.325262Z,1.3798,1.38,0.0002,1.3799,-0.4197781194873244708139151901
XRP-USD,2026-08-28T20:32:50.371654Z,1.3798,1.38,0.0002,1.3799,-0.4205273138132706857040534347
XRP-USD,2026-08-28T20:32:50.392139Z,1.3798,1.38,0.0002,1.3799,-0.4239869127428991619732482986
XRP-USD,2026-08-28T20:32:50.538945Z,1.3799,1.38,0.0001,1.37995,-0.2299156200141726554539310473
XRP-USD,2026-08-28T20:32:50.736345Z,1.38,1.3802,0.0002,1.3801,-0.1615148253636941068728021456
XRP-USD,2026-08-28T20:32:51.050869Z,1.38,1.3802,0.0002,1.3801,-0.08147521521911973072749920895
XRP-USD,2026-08-28T20:32:51.356003Z,1.3798,1.3801,0.0003,1.37995,0.02665617488550582181025629008
XRP-USD,2026-08-28T20:32:51.63934Z,1.38,1.3802,0.0002,1.3801,-0.2521777449957273430452211557
XRP-USD,2026-08-28T20:32:51.755841Z,1.38,1.3802,0.0002,1.3801,-0.2784233406709367072400707817
XRP-USD,2026-08-28T20:32:51.798575Z,1.38,1.3802,0.0002,1.3801,-0.2784233406709367072400707817
XRP-USD,2026-08-28T20:32:51.917561Z,1.38,1.3802,0.0002,1.3801,-0.2784233406709367072400707817
XRP-USD,2026-08-28T20:32:51.974887Z,1.38,1.3802,0.0002,1.3801,-0.2784845748089923645739683505
XRP-USD,2026-08-28T20:32:52.020047Z,1.38,1.3802,0.0002,1.3801,-0.2784845748089923645739683505
XRP-USD,2026-08-28T20:32:52.040846Z,1.38,1.3802,0.0002,1.3801,-0.2633803097469724410998205743
XRP-USD,2026-08-28T20:32:52.154647Z,1.38,1.3802,0.0002,1.3801,-0.2461107477526300729676313142
XRP-USD,2026-08-28T20:32:52.262959Z,1.38,1.3802,0.0002,1.3801,-0.2344789195587999054945878159
XRP-USD,2026-08-28T20:32:52.317722Z,1.38,1.3802,0.0002,1.3801,-0.1306990421881184406894073193
XRP-USD,2026-08-28T20:32:52.324525Z,1.38,1.3802,0.0002,1.3801,-0.1483579789363349910569209537
XRP-USD,2026-08-28T20:32:52.365499Z,1.3798,1.3801,0.0003,1.37995,-0.004087521366795343997014198624
XRP-USD,2026-08-28T20:32:52.421239Z,1.3799,1.3801,0.0002,1.3800,-0.1715114650952615719777849676
XRP-USD,2026-08-28T20:32:52.5012Z,1.3799,1.3802,0.0003,1.38005,-0.1732373050228925129372109157
XRP-USD,2026-08-28T20:32:52.555484Z,1.38,1.3802,0.0002,1.3801,-0.3185307184854300669151787179
XRP-USD,2026-08-28T20:32:52.623999Z,1.38,1.3802,0.0002,1.3801,-0.3185307184854300669151787179
XRP-USD,2026-08-28T20:32:52.636904Z,1.38,1.3802,0.0002,1.3801,-0.3185307184854300669151787179
XRP-USD,2026-08-28T20:32:52.717473Z,1.38,1.3802,0.0002,1.3801,-0.3185307184854300669151787179
XRP-USD,2026-08-28T20:32:52.788524Z,1.38,1.3802,0.0002,1.3801,-0.3185307184854300669151787179
XRP-USD,2026-08-28T20:32:52.865323Z,1.38,1.3802,0.0002,1.3801,-0.2320192466369080993309004795
XRP-USD,2026-08-28T20:32:52.955719Z,1.38,1.3802,0.0002,1.3801,-0.2320192466369080993309004795
XRP-USD,2026-08-28T20:32:52.994988Z,1.38,1.3802,0.0002,1.3801,-0.2202321271792419766378353240
XRP-USD,2026-08-28T20:32:53.035102Z,1.38,1.3802,0.0002,1.3801,-0.2364638976088817274171017179
XRP-USD,2026-08-28T20:32:53.134259Z,1.38,1.3802,0.0002,1.3801,-0.2381879193292562020701965788
XRP-USD,2026-08-28T20:32:53.154597Z,1.38,1.3802,0.0002,1.3801,-0.2320192466369080993309004795
XRP-USD,2026-08-28T20:32:53.227552Z,1.38,1.3802,0.0002,1.3801,-0.2320192466369080993309004795
XRP-USD,2026-08-28T20:32:53.243613Z,1.38,1.3802,0.0002,1.3801,-0.2320192466369080993309004795
XRP-USD,2026-08-28T20:32:53.320706Z,1.38,1.3802,0.0002,1.3801,-0.09069768006663435970763906011
XRP-USD,2026-08-28T20:32:53.361382Z,1.38,1.3802,0.0002,1.3801,-0.05934586488537398264160705834
XRP-USD,2026-08-28T20:32:53.396009Z,1.38,1.3802,0.0002,1.3801,-0.05934586488537398264160705834
XRP-USD,2026-08-28T20:32:53.471267Z,1.38,1.3802,0.0002,1.3801,-0.05934586488537398264160705834
XRP-USD,2026-08-28T20:32:53.509735Z,1.38,1.3802,0.0002,1.3801,0.00004541210549368402676014185371
XRP-USD,2026-08-28T20:32:53.572911Z,1.38,1.3802,0.0002,1.3801,0.003868801062979815755429301328
XRP-USD,2026-08-28T20:32:53.627641Z,1.3801,1.3802,0.0001,1.38015,-0.1322283209896606114408032076
XRP-USD,2026-08-28T20:32:53.654773Z,1.3801,1.3802,0.0001,1.38015,-0.1322283209896606114408032076
XRP-USD,2026-08-28T20:32:53.724089Z,1.3801,1.3802,0.0001,1.38015,-0.1359986208500331197263465321
XRP-USD,2026-08-28T20:32:53.8582Z,1.3801,1.3802,0.0001,1.38015,-0.1322283209896606114408032076
XRP-USD,2026-08-28T20:32:54.003187Z,1.3801,1.3802,0.0001,1.38015,-0.1322283209896606114408032076
XRP-USD,2026-08-28T20:32:54.052793Z,1.3801,1.3802,0.0001,1.38015,-0.1247794404415599172686727601
XRP-USD,2026-08-28T20:32:54.105803Z,1.3801,1.3802,0.0001,1.38015,-0.1247794404415599172686727601
XRP-USD,2026-08-28T20:32:54.172385Z,1.3801,1.3803,0.0002,1.3802,-0.2196168738782360939145977534
XRP-USD,2026-08-28T20:32:54.218612Z,1.38,1.3801,0.0001,1.38005,0.2072191178634282286355473144
XRP-USD,2026-08-28T20:32:54.278681Z,1.38,1.3801,0.0001,1.38005,0.009295109661166701606322519142
XRP-USD,2026-08-28T20:32:54.321464Z,1.38,1.3801,0.0001,1.38005,-0.1687525029747849143606285002
XRP-USD,2026-08-28T20:32:54.375464Z,1.3799,1.3801,0.0002,1.3800,0.1643909571968023196621971597
XRP-USD,2026-08-28T20:32:54.422419Z,1.3799,1.3801,0.0002,1.3800,0.1574672750525517587899686814
XRP-USD,2026-08-28T20:32:54.46945Z,1.3799,1.3801,0.0002,1.3800,0.1643909571968023196621971597
XRP-USD,2026-08-28T20:32:54.521876Z,1.3799,1.3801,0.0002,1.3800,0.1643909571968023196621971597
XRP-USD,2026-08-28T20:32:54.565023Z,1.3799,1.3801,0.0002,1.3800,0.1643909571968023196621971597
XRP-USD,2026-08-28T20:32:54.605524Z,1.38,1.3801,0.0001,1.38005,0.01673150310264913974597692542
XRP-USD,2026-08-28T20:32:54.648983Z,1.38,1.3801,0.0001,1.38005,0.01673150310264913974597692542
XRP-USD,2026-08-28T20:32:54.957735Z,1.38,1.3801,0.0001,1.38005,0.01673150310264913974597692542
XRP-USD,2026-08-28T20:32:55.027491Z,1.38,1.3801,0.0001,1.38005,0.01673150310264913974597692542
XRP-USD,2026-08-28T20:32:55.053573Z,1.38,1.3801,0.0001,1.38005,-0.2807627779057541788092798686
XRP-USD,2026-08-28T20:32:55.076533Z,1.38,1.3801,0.0001,1.38005,-0.2807627779057541788092798686
XRP-USD,2026-08-28T20:32:55.209793Z,1.38,1.3801,0.0001,1.38005,-0.3107189178320624476816138613
XRP-USD,2026-08-28T20:32:55.270875Z,1.3797,1.3801,0.0004,1.3799,0.07754985879111674292201712184
XRP-USD,2026-08-28T20:32:55.288989Z,1.3799,1.38,0.0001,1.37995,-0.3600219718646807904027355398
XRP-USD,2026-08-28T20:32:55.299364Z,1.3799,1.38,0.0001,1.37995,-0.3400588988976428053832395650
XRP-USD,2026-08-28T20:32:55.369751Z,1.3799,1.38,0.0001,1.37995,-0.3750786228207769080131118903
XRP-USD,2026-08-28T20:32:55.447Z,1.3799,1.38,0.0001,1.37995,-0.3648485816260368604523952268
XRP-USD,2026-08-28T20:32:55.553905Z,1.3799,1.38,0.0001,1.37995,-0.3242483023354163355179389533
XRP-USD,2026-08-28T20:32:55.581253Z,1.3799,1.38,0.0001,1.37995,-0.3242483023354163355179389533
XRP-USD,2026-08-28T20:32:55.671283Z,1.3798,1.38,0.0002,1.3799,0.01788975717591232674383871527
XRP-USD,2026-08-28T20:32:55.707878Z,1.3798,1.38,0.0002,1.3799,0.01788975717591232674383871527
XRP-USD,2026-08-28T20:32:55.760941Z,1.3798,1.38,0.0002,1.3799,0.05332343089266175359616396243
XRP-USD,2026-08-28T20:32:55.821473Z,1.3798,1.38,0.0002,1.3799,0.01416937942526772797963031091
XRP-USD,2026-08-28T20:32:55.977779Z,1.3799,1.38,0.0001,1.37995,-0.2915967055199921733931671009
XRP-USD,2026-08-28T20:32:56.03584Z,1.3799,1.38,0.0001,1.37995,-0.2914549761171237409604433874
XRP-USD,2026-08-28T20:32:56.253696Z,1.3799,1.3801,0.0002,1.3800,-0.09837529537963727218893389751
XRP-USD,2026-08-28T20:32:56.318975Z,1.3799,1.3801,0.0002,1.3800,-0.08693531355284431729194084513
XRP-USD,2026-08-28T20:32:56.342313Z,1.3799,1.3801,0.0002,1.3800,-0.06958942008063426587872861644
XRP-USD,2026-08-28T20:32:56.367233Z,1.3799,1.3801,0.0002,1.3800,-0.06958942008063426587872861644
XRP-USD,2026-08-28T20:32:56.462433Z,1.3799,1.3801,0.0002,1.3800,-0.06958942008063426587872861644
XRP-USD,2026-08-28T20:32:56.521565Z,1.3799,1.3801,0.0002,1.3800,-0.02772504693593700682288281103
XRP-USD,2026-08-28T20:32:56.57196Z,1.3799,1.3801,0.0002,1.3800,-0.06599223367453826649055086938
